01,101,1
01,101,6
01,101,13
01,104,16
01,104,17
01,108,18
01,108,27
01,111,10
01,111,28
01,112,2
01,112,4
01,112,22
01,112,26
01,115,9
01,115,20
01,115,21
02,201,39
02,201,54
02,201,55
02,202,56
02,202,57
02,202,62
02,204,32
02,204,42
02,204,44
02,206,40
02,206,61
02,207,33
02,207,37
02,207,49
02,210,38
02,210,46
02,210,53
02,212,35
02,212,50
02,212,58
02,220,31
02,220,36
02,220,63
02,222,29
02,222,59
02,222,60
02,223,43
02,223,47
02,229,34
02,229,48
02,229,51
02,230,41
02,230,52
02,232,30
02,232,45
03,301,79
03,302,68
03,302,78
03,304,70
03,304,84
03,306,75
03,306,76
03,307,65
03,307,72
03,307,77
03,307,85
03,307,86
03,310,66
03,310,67
03,310,73
03,313,69
03,313,74
03,313,87
03,314,71
03,319,64
03,319,82
03,319,83
03,321,80
03,321,81
04,401,94
04,401,112
04,402,89
04,402,96
04,402,116
04,403,93
04,403,109
04,403,110
04,406,99
04,406,114
04,408,88
04,408,90
04,411,98
04,411,101
04,412,92
04,412,103
04,412,105
04,416,104
04,416,108
04,417,97
04,417,111
04,417,115
04,422,106
04,424,95
04,424,100
04,424,107
04,424,113
04,425,91
04,425,102
05,501,123
05,501,136
05,501,154
05,504,141
05,504,145
05,504,152
05,504,155
05,505,147
05,505,167
05,505,177
05,506,151
05,506,174
05,507,119
05,507,128
05,507,132
05,507,135
05,508,162
05,508,171
05,509,127
05,509,153
05,509,165
05,516,120
05,516,173
05,519,117
05,519,134
05,529,166
05,529,175
05,530,137
05,530,142
05,530,143
05,535,129
05,535,146
05,536,126
05,536,130
05,542,122
05,542,125
05,542,149
05,543,121
05,543,133
05,543,157
05,544,138
05,544,144
05,544,168
05,545,118
05,545,124
05,545,150
05,545,158
05,547,131
05,547,156
05,547,172
05,550,159
05,550,176
05,551,139
05,551,140
05,551,160
05,551,163
05,551,164
05,551,169
05,553,148
05,553,161
05,553,170
06,601,187
06,601,210
06,602,184
06,602,188
06,602,202
06,602,214
06,607,226
06,608,209
06,608,215
06,608,219
06,611,194
06,611,217
06,611,224
06,617,179
06,617,204
06,620,180
06,620,197
06,620,221
06,622,185
06,622,228
06,624,178
06,624,189
06,624,220
06,625,181
06,625,195
06,625,205
06,625,218
06,626,183
06,626,193
06,626,208
06,626,211
06,627,190
06,627,192
06,627,222
06,629,182
06,629,196
06,629,216
06,629,223
06,634,186
06,634,206
06,636,203
06,639,199
06,639,212
06,639,213
06,639,225
06,639,227
06,640,200
06,640,201
06,640,229
06,644,198
06,644,207
06,650,191
07,701,233
07,701,243
07,711,230
07,711,238
07,711,244
07,711,260
07,712,251
07,715,241
07,715,248
07,715,253
07,715,262
07,717,231
07,717,245
07,719,246
07,720,236
07,720,239
07,721,234
07,721,235
07,721,249
07,721,261
07,724,250
07,724,252
07,724,254
07,724,256
07,724,257
07,726,242
07,726,247
08,801,264
08,806,268
08,806,275
08,806,278
08,810,272
08,810,277
08,812,280
08,813,281
08,817,263
08,817,270
08,817,276
08,821,267
09,901,288
09,901,289
09,903,292
09,903,293
09,904,286
09,904,287
09,904,304
09,905,285
09,905,295
09,905,306
09,907,297
09,907,303
09,912,284
09,912,294
09,912,302
09,914,296
09,914,301
09,916,290
09,916,298
09,916,308
09,917,300
09,917,307
09,922,291
09,922,299
09,922,305
10,1001,313
10,1001,315
10,1001,321
10,1004,332
10,1004,348
10,1005,316
10,1005,326
10,1005,337
10,1012,335
10,1012,350
10,1013,320
10,1013,322
10,1013,333
10,1013,338
10,1013,340
10,1013,353
10,1015,329
10,1015,343
10,1018,319
10,1018,334
10,1018,342
10,1018,351
10,1033,310
10,1033,317
10,1033,327
10,1033,328
10,1033,344
10,1035,311
10,1035,312
10,1035,314
10,1036,318
10,1036,330
10,1036,345
10,1037,309
10,1037,323
10,1037,336
10,1037,339
10,1037,347
10,1037,352
10,1038,324
10,1038,325
10,1038,331
10,1038,341
10,1038,346
10,1038,349
11,1101,355
11,1101,361
11,1102,354
11,1106,359
11,1106,362
12,1201,390
12,1202,369
12,1202,378
12,1203,372
12,1203,391
12,1205,370
12,1205,379
12,1209,381
12,1209,385
12,1210,368
12,1210,382
12,1210,383
12,1211,366
12,1211,371
12,1211,373
12,1212,367
12,1212,384
12,1213,365
12,1213,376
12,1213,377
12,1213,389
12,1219,364
12,1219,375
12,1219,386
12,1220,374
12,1220,380
12,1221,387
12,1221,388
13,1301,443
13,1303,396
13,1303,397
13,1304,398
13,1304,405
13,1304,416
13,1304,431
13,1304,433
13,1306,409
13,1306,432
13,1307,412
13,1307,419
13,1307,438
13,1307,442
13,1313,406
13,1313,428
13,1313,429
13,1317,401
13,1317,407
13,1317,415
13,1318,400
13,1318,439
13,1318,440
13,1320,392
13,1320,395
13,1320,418
13,1324,408
13,1324,435
13,1326,421
13,1326,430
13,1326,444
13,1327,420
13,1327,423
13,1335,414
13,1335,417
13,1335,434
13,1338,402
13,1338,437
13,1339,425
13,1339,426
13,1340,413
13,1340,427
13,1341,410
13,1341,436
13,1344,403
13,1344,422
13,1350,393
13,1350,399
13,1350,411
13,1351,394
13,1351,404
13,1351,424
13,1351,441
14,1401,483
14,1402,464
14,1402,466
14,1402,478
14,1406,446
14,1406,451
14,1406,468
14,1413,445
14,1413,452
14,1414,457
14,1414,470
14,1415,447
14,1415,461
14,1415,467
14,1415,472
14,1416,455
14,1416,475
14,1416,480
14,1416,485
14,1421,465
14,1421,473
14,1421,479
14,1427,448
14,1427,456
14,1427,482
14,1428,449
14,1428,453
14,1428,460
14,1428,463
14,1428,476
14,1429,459
14,1429,474
14,1429,486
14,1433,469
14,1433,477
14,1433,484
14,1434,454
14,1434,462
14,1434,481
14,1435,450
14,1435,458
14,1435,471
15,1501,549
15,1502,487
15,1502,490
15,1502,502
15,1502,503
15,1509,514
15,1509,532
15,1510,491
15,1510,496
15,1510,518
15,1510,520
15,1511,536
15,1511,548
15,1517,523
15,1517,526
15,1517,528
15,1518,506
15,1518,519
15,1518,524
15,1518,551
15,1518,553
15,1521,492
15,1521,529
15,1521,530
15,1522,500
15,1522,550
15,1524,497
15,1524,539
15,1524,545
15,1529,531
15,1529,542
15,1532,499
15,1532,508
15,1532,509
15,1532,510
15,1534,512
15,1534,516
15,1534,522
15,1534,527
15,1536,489
15,1536,493
15,1536,538
15,1536,547
15,1537,488
15,1537,498
15,1537,504
15,1537,507
15,1538,525
15,1538,535
15,1538,544
15,1540,505
15,1540,513
15,1540,515
15,1540,533
15,1547,517
15,1547,540
15,1547,543
15,1547,546
15,1548,494
15,1548,501
15,1548,537
15,1550,495
15,1550,534
15,1550,541
15,1552,511
15,1552,521
15,1552,552
16,1602,556
16,1602,582
16,1602,585
16,1602,605
16,1605,557
16,1605,567
16,1605,572
16,1605,596
16,1605,601
16,1609,564
16,1609,565
16,1609,576
16,1609,589
16,1609,604
16,1611,562
16,1611,563
16,1611,571
16,1611,580
16,1613,560
16,1613,570
16,1613,581
16,1613,597
16,1614,561
16,1614,592
16,1614,606
16,1617,583
16,1617,588
16,1617,591
16,1617,594
16,1620,555
16,1620,558
16,1620,568
16,1620,569
16,1620,574
16,1620,584
16,1620,595
16,1636,566
16,1636,598
16,1636,609
16,1638,587
16,1638,602
16,1638,603
16,1644,593
16,1644,600
16,1644,607
16,1644,608
16,1644,610
16,1649,559
16,1649,577
16,1649,578
16,1649,579
16,1649,590
16,1652,554
16,1652,573
16,1652,575
16,1652,586
16,1652,599
17,1701,624
17,1704,614
17,1704,633
17,1704,634
17,1704,645
17,1707,616
17,1707,629
17,1707,639
17,1708,617
17,1708,619
17,1714,611
17,1714,625
17,1714,627
17,1717,623
17,1717,631
17,1717,636
17,1717,640
17,1717,641
17,1719,628
17,1719,635
17,1719,643
17,1720,613
17,1720,620
17,1720,632
17,1725,622
17,1725,637
17,1725,642
17,1726,618
17,1726,621
17,1726,626
17,1730,612
17,1730,638
17,1730,644
17,1730,646
17,1731,615
17,1731,630
18,1801,662
18,1803,656
18,1803,668
18,1804,660
18,1804,674
18,1805,650
18,1805,651
18,1805,659
18,1805,665
18,1805,672
18,1807,647
18,1807,652
18,1807,657
18,1807,670
18,1809,658
18,1809,667
18,1810,666
18,1810,671
18,1811,661
18,1811,669
18,1812,649
18,1812,653
18,1812,655
18,1812,664
18,1817,648
18,1817,654
18,1824,663
18,1824,673
19,1901,729
19,1902,678
19,1902,703
19,1902,722
19,1903,683
19,1903,695
19,1903,718
19,1908,690
19,1908,698
19,1908,708
19,1908,730
19,1916,687
19,1916,728
19,1917,712
19,1917,723
19,1920,688
19,1920,706
19,1920,710
19,1921,692
19,1921,704
19,1922,681
19,1922,691
19,1922,693
19,1922,696
19,1926,675
19,1926,676
19,1926,707
19,1926,720
19,1927,686
19,1927,721
19,1927,734
19,1928,680
19,1928,709
19,1928,717
19,1928,724
19,1930,684
19,1930,685
19,1930,699
19,1930,701
19,1932,713
19,1932,732
19,1932,733
19,1939,702
19,1939,714
19,1939,725
19,1939,726
19,1939,727
19,1940,677
19,1940,679
19,1940,689
19,1940,697
19,1941,711
19,1941,716
19,1943,682
19,1943,694
19,1943,700
19,1950,705
19,1950,715
19,1955,719
19,1955,731
20,2001,745
20,2003,735
20,2003,742
20,2003,746
20,2006,738
20,2006,750
20,2009,740
20,2009,744
20,2009,747
20,2009,748
20,2010,736
20,2010,739
20,2010,741
20,2014,737
20,2014,743
20,2014,749
21,2101,772
21,2101,773
21,2101,785
21,2103,754
21,2103,762
21,2103,768
21,2104,752
21,2104,755
21,2104,765
21,2104,767
21,2104,771
21,2108,756
21,2108,757
21,2108,769
21,2110,760
21,2110,763
21,2110,764
21,2113,776
21,2113,777
21,2113,779
21,2115,774
21,2115,788
21,2116,766
21,2116,770
21,2116,780
21,2116,783
21,2116,787
21,2119,751
21,2119,759
21,2119,784
21,2123,758
21,2123,782
21,2126,761
21,2126,775
21,2126,786
21,2127,753
21,2127,778
21,2128,781
22,2201,824
22,2202,791
22,2202,820
22,2202,838
22,2204,796
22,2204,813
22,2204,839
22,2204,840
22,2205,803
22,2205,812
22,2205,835
22,2205,836
22,2208,790
22,2208,807
22,2208,823
22,2208,827
22,2210,799
22,2210,809
22,2210,826
22,2214,794
22,2214,829
22,2214,830
22,2214,831
22,2217,798
22,2217,805
22,2217,816
22,2217,837
22,2218,792
22,2218,804
22,2218,814
22,2222,811
22,2222,817
22,2222,833
22,2222,834
22,2223,815
22,2223,818
22,2223,819
22,2228,789
22,2228,808
22,2228,825
22,2228,828
22,2229,793
22,2229,800
22,2229,810
22,2229,821
22,2245,795
22,2245,797
22,2245,802
22,2245,806
22,2246,801
22,2246,822
22,2246,832
23,2301,842
23,2301,850
23,2302,843
23,2302,849
23,2302,852
23,2303,848
23,2303,851
23,2305,846
23,2309,841
23,2309,845
23,2309,847
23,2310,844
24,2401,859
24,2401,871
24,2404,856
24,2404,861
24,2404,882
24,2413,854
24,2413,855
24,2413,886
24,2415,857
24,2415,862
24,2415,876
24,2418,858
24,2418,860
24,2418,866
24,2418,868
24,2418,870
24,2418,875
24,2419,863
24,2419,872
24,2419,884
24,2422,867
24,2422,873
24,2422,880
24,2425,853
24,2425,865
24,2425,878
24,2425,881
24,2426,864
24,2426,869
24,2426,874
24,2427,877
24,2427,879
24,2427,883
24,2427,885
25,2501,891
25,2502,892
25,2502,894
25,2504,890
25,2504,898
25,2506,888
25,2506,893
25,2506,897
25,2507,887
25,2507,889
25,2512,895
25,2512,896
26,2601,919
26,2601,931
26,2601,959
26,2602,904
26,2602,922
26,2602,945
26,2602,960
26,2604,899
26,2604,925
26,2604,927
26,2604,942
26,2604,951
26,2607,903
